ticker,buy_date,buy_price,sell_date,sell_price,profit,profit_percent,Ticker,Fast Period,Slow Period
,2016-08-01,55.70000076293945,2021-01-01,46.650001525878906,-4519.200820922852,-7963.349464181236,IZMO,30,100
,2017-05-01,57.0,2022-12-01,74.0999984741211,10178.101203918457,18110.50011698631,IZMO,50,100
,2018-04-01,158.9499969482422,2021-03-01,84.6500015258789,-13827.399139404297,-8699.213214773963,JAICORPLTD,22,100
,2022-04-01,284.25,2024-02-01,228.3000030517578,-5874.74967956543,-2066.754504684408,JAYAGROGN,22,100
,2023-02-01,160.35000610351562,2024-04-01,251.1999969482422,16661.701141357422,10291.353779797286,JAYAGROGN,30,100
,2014-08-01,21.799999237060547,2020-08-01,41.540000915527344,26887.041259765625,122213.82390802557,JAYBARMARU,22,100
,2014-07-01,18.219999313354492,2021-02-01,46.970001220703125,48161.9603767395,264045.83871212974,JAYBARMARU,30,100
,2017-12-01,114.6500015258789,2019-04-01,62.20000076293945,-13780.799800872803,-11983.304174672003,JAYSREETEA,30,150
,2014-05-01,236.85000610351562,2023-01-01,1070.1500244140625,105096.59692382812,44532.456323655984,JCHAC,22,100
,2014-06-01,300.5,2023-04-01,1121.300048828125,81209.70483398438,26979.968383383515,JCHAC,30,100
,2016-04-01,617.4500122070312,2019-06-01,67.8499984741211,-25958.400146484375,-4241.568651386336,JETAIRWAYS,22,100
,2017-09-01,481.8500061035156,2017-10-01,583.6500244140625,6581.299621582031,1365.8398958633973,JETAIRWAYS,22,150
,2017-11-01,679.7000122070312,2019-04-01,153.35000610351562,-23282.599731445312,-3411.369924021291,JETAIRWAYS,22,150
,2016-08-01,539.0499877929688,2019-09-01,28.100000381469727,-28517.50062942505,-5230.64930134227,JETAIRWAYS,30,100
,2017-12-01,831.9500122070312,2019-03-01,268.79998779296875,-20293.200439453125,-2439.086591280424,JETAIRWAYS,30,150
,2016-08-01,539.0499877929688,2017-03-01,525.9000244140625,-423.50067138671875,-77.67803776678952,JETAIRWAYS,50,100
,2018-02-01,746.0999755859375,2020-04-01,19.850000381469727,-29205.99998474121,-3894.1333312988286,JETAIRWAYS,50,100
,2018-09-01,180.10000610351562,2019-07-01,33.5,-23397.700443267822,-13540.335665537947,JETAIRWAYS,50,150
,2015-08-01,72.9794692993164,2018-03-01,53.20000076293945,-8100.591693878174,-11343.862009820314,JINDALPHOT,22,100
,2016-03-01,81.48783111572266,2018-05-01,41.95000076293945,-14382.183288574219,-17748.76547272397,JINDALPHOT,30,100
,2013-09-01,50.79694747924805,2014-11-01,91.28763580322266,22993.090705871582,46303.41875515992,JINDALPHOT,50,100
,2017-11-01,78.6500015258789,2018-10-01,32.0,-17373.600872039795,-22231.094731695724,JINDALPHOT,50,100
,2017-11-01,78.6500015258789,2018-12-01,31.850000381469727,-17640.300436019897,-22572.36096173129,JINDALPHOT,50,150
,2014-12-01,254.97457885742188,2019-09-01,210.72898864746094,-4864.155029296875,-1926.4709092418818,JINDALPOLY,22,100
,2015-06-01,237.39820861816406,2020-03-01,201.3000030517578,-3540.0355224609375,-1519.6838425611204,JINDALPOLY,30,100
,2018-10-01,85.1500015258789,2020-01-01,90.05000305175781,1584.0,1856.9753145716422,JINDALSAW,22,100
,2019-04-01,81.0999984741211,2020-09-01,62.900001525878906,-6568.199718475342,-8098.890064185693,JINDALSAW,30,100
,2018-05-01,103.55000305175781,2019-06-01,25.799999237060547,-22542.00110244751,-21716.763429387753,JISLJALEQS,22,100
,2018-02-01,116.94999694824219,2018-11-01,66.55000305175781,-12928.0,-11021.312586237196,JISLJALEQS,22,150
,2018-12-01,69.80000305175781,2019-09-01,19.399999618530273,-21664.5,-30949.285714285714,JISLJALEQS,30,100
,2014-03-01,35.470001220703125,2020-04-01,51.45000076293945,13198.899097442627,36837.56188369167,JKTYRE,22,100
,2014-06-01,64.76000213623047,2020-09-01,59.150001525878906,-2231.6598587036133,-3442.8569410835835,JKTYRE,30,100
,2015-04-01,46.900001525878906,2022-08-01,64.0,10607.399024963379,22617.05475448723,JMFINANCIL,22,100
,2015-09-01,43.5,2022-07-01,63.599998474121094,13607.75,30786.76417446975,JMFINANCIL,30,100
,2016-06-01,51.349998474121094,2022-10-01,68.44999694824219,10541.19955444336,20291.047929999902,JMFINANCIL,50,100
,2018-02-01,101.0999984741211,2019-11-01,38.650001525878906,-18647.99887084961,-18291.318714130808,JSL,22,100
,2018-09-01,53.75,2019-01-01,27.399999618530273,-14842.800212860107,-27486.66706085205,JSL,22,150
,2018-08-01,67.30000305175781,2020-06-01,40.599998474121094,-12148.499660491943,-17904.937264111428,JSL,30,100
,2015-12-01,308.69293212890625,2023-04-01,311.75,249.21966552734375,80.60646906388699,JUBLPHARMA,22,100
,2016-04-01,299.6876525878906,2023-10-01,374.54998779296875,8232.806396484375,2798.6375952261055,JUBLPHARMA,30,100
,2014-10-01,73.44999694824219,2020-03-01,42.349998474121094,-12382.799377441406,-16744.82743536577,KABRAEXTRU,22,100
,2014-11-01,82.30000305175781,2020-08-01,68.8499984741211,-5824.0,-6933.333333333333,KABRAEXTRU,30,100
,2018-12-01,49.150001525878906,2019-08-01,32.599998474121094,-10095.501861572266,-20540.186262774965,KAMATHOTEL,22,100
,2021-07-01,48.79999923706055,2021-11-01,50.95000076293945,1903.4014053344727,3860.854837303159,KAMATHOTEL,50,100
,2014-05-01,46.599998474121094,2020-05-01,28.899999618530273,-11831.200981140137,-24934.03749401165,KANORICHEM,22,100
,2014-05-01,46.599998474121094,2020-09-01,41.5,-3504.3504905700684,-7385.353918280905,KANORICHEM,30,100
,2015-02-01,21.0,2019-07-01,12.5,-11923.799182891846,-57325.95971276062,KCPSUGIND,22,100
,2015-01-01,22.25,2015-07-01,15.550000190734863,-8155.398971557617,-36818.95761630155,KCPSUGIND,30,100
,2015-11-01,27.950000762939453,2019-11-01,13.149999618530273,-16577.850818634033,-58475.663476427086,KCPSUGIND,30,100
,2016-02-01,19.5,2020-12-01,16.350000381469727,-5306.098239898682,-26663.81076187461,KCPSUGIND,50,100
,2017-11-01,104.15847778320312,2019-02-01,49.935733795166016,-15787.631469726562,-15065.454683649805,KESORAMIND,22,100
,2018-03-01,85.93868255615234,2019-09-01,43.187660217285156,-16485.539756774902,-18215.35043846642,KESORAMIND,30,100
,2018-07-01,66.28988647460938,2020-09-01,32.2513313293457,-14853.975524902344,-22692.96582733142,KESORAMIND,50,100
,2015-07-01,217.6999969482422,2016-09-01,163.5500030517578,-7514.450836181641,-3423.440016483663,KIRLOSBROS,22,100
,2017-09-01,237.0500030517578,2020-02-01,141.5,-11623.5,-4903.395844910456,KIRLOSBROS,22,100
,2015-11-01,168.85000610351562,2020-07-01,131.0500030517578,-7248.149459838867,-4239.923714086616,KIRLOSBROS,30,100
,2016-07-01,155.14999389648438,2022-07-01,339.25,36062.051177978516,23243.34682348683,KIRLOSBROS,50,100
,2014-06-01,251.75,2019-10-01,169.8000030517578,-9877.0,-3858.203125,KIRLOSENG,22,100
,2014-08-01,251.75,2020-03-01,86.9000015258789,-19159.0,-7663.599999999999,KIRLOSENG,30,100
,2013-05-01,173.1999969482422,2014-12-01,269.8500061035156,16002.5,9250.0,KIRLOSENG,50,100
,2015-03-01,268.8500061035156,2021-02-01,160.85000610351562,-11111.100677490234,-4240.8781211794785,KIRLOSENG,50,100
,2014-09-01,67.19999694824219,2019-12-01,31.100000381469727,-16189.801361083984,-23967.136387364953,KOPRAN,22,100
,2014-10-01,60.70000076293945,2020-05-01,27.5,-16400.80037689209,-26997.202266489036,KOPRAN,30,100
,2016-05-01,13.050000190734863,2020-03-01,8.550000190734863,-9996.298685073853,-75729.53658724607,KOTARISUG,22,100
,2015-02-01,14.300000190734863,2020-10-01,15.050000190734863,-3040.651599884033,-18484.203397329806,KOTHARIPET,22,100
,2014-09-01,160.86666870117188,2019-06-01,73.75,-15583.698486328125,-9719.562773819534,KOTHARIPRO,22,100
,2014-11-01,145.43333435058594,2019-10-01,61.349998474121094,-17317.733123779297,-12020.638532665125,KOTHARIPRO,30,100
,2015-04-01,138.03334045410156,2020-08-01,65.0999984741211,-16358.184547424316,-11850.893772192445,KOTHARIPRO,50,100
,2022-01-01,551.9500122070312,2023-04-01,531.5999755859375,-1131.3006591796875,-204.74177616009052,KSCL,22,100
,2015-09-01,93.68208312988281,2019-12-01,65.5,-9175.0,-9747.529005041444,KTKBANK,22,100
,2016-03-01,76.01949310302734,2020-04-01,44.29999923706055,-12395.355369567871,-16361.28245236959,KTKBANK,30,100
,2016-05-01,95.12619018554688,2021-02-01,67.80000305175781,-8765.770454406738,-9133.118715027844,KTKBANK,50,100
,2016-02-01,5.206546783447266,2019-02-01,2.75,-16132.965781211853,-290664.3794981814,LGBFORGE,22,100
,2016-04-01,5.2556657791137695,2019-09-01,2.549999952316284,-14592.768495559692,-280277.29515373317,LGBFORGE,30,100
,2016-08-01,5.648612976074219,2020-11-01,2.8499999046325684,-14332.333262681961,-253731.90415752152,LGBFORGE,50,100
,2020-09-01,2.4000000953674316,2021-04-01,3.75,14998.800595998764,599952.0238399506,LGBFORGE,50,150
,2014-05-01,166.5,2019-10-01,120.1500015258789,-8378.99917602539,-5026.394318787506,LIBERTSHOE,22,100
,2014-06-01,220.14999389648438,2020-03-01,101.44999694824219,-15191.199584960938,-6936.620815050656,LIBERTSHOE,30,100
,2014-07-01,281.8999938964844,2020-07-01,133.64999389648438,-14734.0,-5346.153727756412,LIBERTSHOE,50,100
,2022-04-01,378.70001220703125,2023-04-01,344.20001220703125,-2512.1990356445312,-668.1380413948222,LICHSGFIN,22,150
,2023-03-01,328.75,2023-08-01,423.3500061035156,8485.75,2557.8749058025624,LICHSGFIN,30,150
,2015-09-01,74.05000305175781,2019-09-01,34.04999923706055,-16159.499073028564,-21661.527350612923,LOKESHMACH,22,100
,2015-12-01,87.69999694824219,2020-02-01,22.799999237060547,-22554.900913238525,-25471.372259643063,LOKESHMACH,30,100
,2016-05-01,78.75,2021-01-01,40.45000076293945,-16245.0,-19957.00208289965,LOKESHMACH,50,100
,2021-06-01,1149.0999755859375,2022-06-01,610.9500122070312,-13907.400634765625,-1211.4460483245318,LUPIN,22,150
,2015-06-01,63.54999923706055,2019-08-01,15.899999618530273,-22561.600540161133,-35418.5247565765,LYKALABS,22,100
,2015-08-01,78.25,2019-12-01,19.600000381469727,-22233.14970779419,-28687.935106831213,LYKALABS,30,100
,2016-01-01,95.0,2020-10-01,17.350000381469727,-24916.500720977783,-25740.185883728976,LYKALABS,50,100
,2014-12-01,20.0,2016-05-01,13.25,-10050.00114440918,-50375.94365950492,MADRASFERT,22,100
,2015-12-01,15.199999809265137,2016-12-01,14.100000381469727,-986.5,-6364.5161290322585,MADRASFERT,30,100
,2017-09-01,11.06126880645752,2020-04-01,2.765316963195801,-22498.62139892578,-203400.00584554265,MAGNUM,22,100
,2017-11-01,12.15786075592041,2020-11-01,4.481720924377441,-17172.71751022339,-147615.58902121475,MAGNUM,30,100
,2014-10-01,158.07302856445312,2020-03-01,64.13333129882812,-18262.476837158203,-11445.50915817892,MAHLIFE,22,100
,2015-01-01,159.37429809570312,2020-06-01,70.66666412353516,-16490.802276611328,-10355.26804049429,MAHLIFE,30,100
,2015-09-01,145.66452026367188,2020-06-01,70.66666412353516,-15689.126777648926,-10596.060510751078,MAHLIFE,50,100
,2017-11-01,242.8000030517578,2021-03-01,137.64999389648438,-13446.976501464844,-5514.445833459004,MAHSEAMLES,22,100
,2018-01-01,252.0,2021-03-01,137.64999389648438,-14104.476089477539,-5573.790128187696,MAHSEAMLES,22,150
,2018-06-01,216.8000030517578,2021-09-01,158.22500610351562,-8214.451263427734,-3766.369112126001,MAHSEAMLES,30,150
,2015-04-01,15.25,2020-06-01,18.649999618530273,7572.950750350952,49658.693444924276,MANALIPETC,22,100
,2014-09-01,14.0,2014-11-01,16.549999237060547,5997.598365783691,42536.15747178104,MANALIPETC,50,100
,2014-07-01,216.60000610351562,2020-09-01,177.4499969482422,-5230.199157714844,-2432.65077103016,MANGLMCEM,22,100
,2014-07-01,216.60000610351562,2020-10-01,195.10000610351562,-2622.0,-1219.53488372093,MANGLMCEM,30,100
,2014-12-01,311.70001220703125,2022-05-01,325.8999938964844,1152.0,366.8789808917198,MANGLMCEM,50,100
,2018-08-01,105.3499984741211,2019-09-01,42.79999923706055,-17309.79913330078,-16430.75404272823,MANINDS,22,100
,2019-02-01,58.04999923706055,2019-08-01,40.20000076293945,-9778.200393676758,-16531.192124143337,MANINDS,22,150
,2019-11-01,42.25,2020-01-01,56.400001525878906,9869.001083374023,23497.621627081007,MANINDS,30,100
,2015-06-01,88.0999984741211,2016-11-01,48.70000076293945,-14875.0,-16037.735849056602,MANINDS,50,100
,2021-04-01,90.8499984741211,2022-06-01,74.3499984741211,-5445.0,-5993.395807872275,MANINDS,50,100
,2014-06-01,29.049999237060547,2020-01-01,15.449999809265137,-14602.799606323242,-49250.58952512422,MARALOVER,22,100
,2014-08-01,22.0,2020-06-01,13.850000381469727,-12812.200779914856,-56441.41123040115,MARALOVER,30,100
,2014-04-01,23.549999237060547,2019-06-01,20.549999237060547,-3628.0480575561523,-15405.724735000018,MARKSANS,22,100
,2014-07-01,33.20000076293945,2019-09-01,13.850000381469727,-16299.149311065674,-50855.38127632275,MARKSANS,30,100
,2014-10-01,63.150001525878906,2020-05-01,22.700000762939453,-19237.5,-30176.470588235294,MARKSANS,50,100
,2015-03-01,426.6000061035156,2017-01-01,187.25,-16681.000213623047,-3906.557427077997,MASTEK,22,100
,2017-07-01,13.725530624389648,2019-01-01,6.208162784576416,-16886.83685541153,-121536.46871682689,MEGASOFT,22,100
,2018-02-01,11.402749061584473,2019-10-01,6.250394821166992,-13994.975185394287,-120941.62134417424,MEGASOFT,30,100
,2019-04-01,5.067887783050537,2021-06-01,10.980424880981445,34996.307082653046,690550.157793501,MEGASOFT,50,100
,2017-01-01,57.20000076293945,2017-06-01,39.20000076293945,-9536.800399780273,-16614.634401151692,MICEL,22,100
,2017-11-01,46.400001525878906,2018-02-01,28.200000762939453,-12532.399753570557,-26664.680326745867,MICEL,30,100
,2018-09-01,7.599999904632568,2020-03-01,1.7999999523162842,-22892.599811792374,-301218.42235600855,MICEL,50,100
,2016-09-01,12.850000381469727,2020-06-01,8.449999809265137,-12020.099109649658,-90717.72912943138,MIRCELECTR,22,100
,2022-08-01,18.549999237060547,2023-05-01,12.899999618530273,-8650.950616836548,-47402.46913335095,MIRCELECTR,22,100
,2017-10-01,32.599998474121094,2020-06-01,8.449999809265137,-22769.998245239258,-69315.06637109052,MIRCELECTR,22,150
,2017-03-01,13.949999809265137,2020-12-01,12.25,-3117.501640319824,-22109.940113312736,MIRCELECTR,30,100
,2017-10-01,32.599998474121094,2020-12-01,12.25,-18583.998947143555,-56572.297748457575,MIRCELECTR,30,150
,2018-01-01,53.0,2022-06-01,12.5,-23064.5,-43111.21495327103,MIRCELECTR,50,100
,2018-02-01,47.849998474121094,2022-09-01,17.0,-18873.89976119995,-39734.525813052525,MIRCELECTR,50,150
,2014-01-01,27.649999618530273,2020-03-01,36.849998474121094,12520.199172973633,43624.386202599235,MIRZAINT,22,100
,2014-03-01,28.049999237060547,2020-08-01,52.900001525878906,26885.35163116455,96019.11296844482,MIRZAINT,30,100
,2014-06-01,34.79999923706055,2021-10-01,59.70000076293945,21550.0,61134.75177304964,MIRZAINT,50,100
,2014-04-01,362.79998779296875,2020-04-01,277.29998779296875,-7011.0,-1932.4697452858836,MPSLTD,22,100
,2014-07-01,353.3999938964844,2020-06-01,277.20001220703125,-5586.0,-1580.19801980198,MPSLTD,30,100
,2014-12-01,755.5,2021-01-01,374.3500061035156,-14656.199523925781,-1948.962702649705,MPSLTD,50,100
,2016-04-01,67.5999984741211,2019-12-01,44.95000076293945,-9967.5,-14766.666666666666,MRPL,22,100
