Open,High,Low,Close,Adj Close,Volume,5_EMA,Signal,StopLoss,Target,PnL,Ticker
27.5,30.299999237060547,23.5,23.5,23.5,597825,38.61641643510303,,,,-23.250001907348633,COFFEEDAY
43.0,86.80000305175781,41.75,66.55000305175781,66.55000305175781,314461095,47.04217460887444,,,,52.70000076293945,COFFEEDAY
4159.89990234375,5230.0,4090.050048828125,5083.89990234375,4874.06689453125,11051536,3935.2069372663054,,,,2903.39990234375,COFORGE
1450.4000244140625,1559.949951171875,1388.0,1542.25,1465.069580078125,8664981,1502.1875705774019,Buy,1390.0,4626.75,-152.25,COLPAL
12.764577865600586,12.948310852050781,10.830551147460938,11.681523323059082,9.997286796569824,158828,14.135935778978581,,,,-4.090466499328613,COMPINFO
7.07853889465332,7.155900001525879,7.07853889465332,7.155900001525879,6.232176303863525,775,7.779536580654435,Buy,7.07853889465332,21.467700004577637,-0.0773611068725586,COMPINFO
25.142351150512695,33.84547424316406,23.991605758666992,33.53602981567383,30.146005630493164,2865842,26.78066752497591,,,,20.694087982177734,COMPINFO
28.082073211669922,34.425682067871094,25.567838668823242,33.31361770629883,29.94607925415039,740707,29.826633702824008,Buy,28.082073211669922,99.94085311889648,-5.231544494628906,COMPINFO
13.538188934326172,13.63489055633545,7.252601146697998,7.73610782623291,7.492856979370117,784139,11.143964823324115,,,,-7.639407157897949,COMPINFO
28.913705825805664,45.594688415527344,28.913705825805664,39.64755630493164,39.3232421875,40928091,30.649514652209483,,,,25.239051818847656,COMPINFO
10.899999618530273,12.0,10.5,11.0,9.906230926513672,436389,11.556677066810334,,,,-3.25,COMPUSOFT
14.800000190734863,20.899999618530273,14.25,16.399999618530273,15.831265449523926,4754545,14.197244549129188,,,,13.199999809265137,COMPUSOFT
525.0399780273438,598.0800170898438,518.6400146484375,584.3200073242188,518.798583984375,39374286,520.7238244365853,,,,392.49066162109375,CONCOR
514.0,523.5499877929688,263.3999938964844,331.6499938964844,312.9175720214844,44276772,476.39033758584924,,,,-144.75,CONCOR
61.650001525878906,61.650001525878906,51.0,51.349998474121094,50.728328704833984,40282,59.792841879964826,,,,-7.549999237060547,CONSOFINVT
38.099998474121094,39.5,32.25,32.95000076293945,32.95000076293945,60302,38.54450609748541,,,,-4.900001525878906,CONSOFINVT
26.0,26.899999618530273,22.5,23.950000762939453,23.950000762939453,21748,27.221625136881148,,,,-4.700000762939453,CONSOFINVT
62.95000076293945,64.8499984741211,52.650001525878906,59.400001525878906,59.400001525878906,296932,61.80492681140511,,,,-10.349998474121094,CONSOFINVT
271.45001220703125,279.95001220703125,145.10000610351562,186.25,169.12258911132812,183286,236.37667517916634,,,,-39.15000915527344,CONTROLPR
15.350000381469727,16.350000381469727,13.0,14.050000190734863,13.301466941833496,286375,15.418214221818895,,,,-3.0000009536743164,CORALFINAC
23.0,26.899999618530273,21.25,25.5,25.5,206993,27.098434063256665,,,,-9.299999237060547,CORDSCABLE
285.20001220703125,305.0,254.6999969482422,256.3500061035156,206.76876831054688,2145562,274.527666336612,,,,-25.649993896484375,COROMANDEL
246.0,251.75,183.35000610351562,188.3000030517578,167.57693481445312,3546311,230.07689197512263,,,,-28.599990844726562,COROMANDEL
520.4000244140625,584.9000244140625,495.0,579.25,530.7321166992188,3630805,509.0251125644836,,,,380.6000061035156,COROMANDEL
63.79999923706055,63.93333435058594,54.266666412353516,58.56666564941406,40.15965270996094,458468,65.92342016643678,,,,-15.300003051757812,COSMOFIRST
238.0,238.0,190.0,192.56666564941406,160.73529052734375,1445650,226.82048323954737,,,,-29.566665649414062,COSMOFIRST
0.8500000238418579,1.100000023841858,0.8500000238418579,1.100000023841858,1.100000023841858,46750,1.0520667218469022,Buy,0.8500000238418579,3.3000000715255737,-0.25,COUNCODOS
1.5,2.299999952316284,1.350000023841858,2.299999952316284,2.299999952316284,128161,2.3086556518141146,Buy,1.4500000476837158,6.8999998569488525,-0.8499999046325684,COUNCODOS
3.0999999046325684,5.800000190734863,3.049999952316284,5.800000190734863,5.800000190734863,7286261,3.9055090424630334,,,,3.4000000953674316,COUNCODOS
3.9000000953674316,4.699999809265137,3.799999952316284,4.099999904632568,4.099999904632568,2946355,4.1052350992476985,Buy,3.9000000953674316,12.299999713897705,-0.19999980926513672,COUNCODOS
50.275001525878906,54.5,43.150001525878906,47.5,46.728824615478516,64000,55.56696858794821,,,,-29.5,CREATIVE
43.70000076293945,52.75,43.70000076293945,52.75,51.893592834472656,83200,51.990875097519094,Buy,43.70000076293945,158.25,-9.049999237060547,CREATIVE
2.8499999046325684,3.0,2.8499999046325684,3.0,3.0,7394,3.0205745939462942,Buy,2.8499999046325684,9.0,-0.15000009536743164,CREATIVEYE
2.5999999046325684,2.950000047683716,2.5,2.950000047683716,2.950000047683716,16342,2.9460647201667043,Buy,2.5999999046325684,8.850000143051147,-0.35000014305114746,CREATIVEYE
1.25,1.399999976158142,1.2000000476837158,1.399999976158142,1.399999976158142,3071,1.4070999772919954,Buy,1.2000000476837158,4.199999928474426,-0.19999992847442627,CREATIVEYE
1.25,1.2999999523162842,1.2000000476837158,1.2999999523162842,1.2999999523162842,11245,1.367190110851201,,,,-0.3999999761581421,CREATIVEYE
4.599999904632568,5.75,4.199999809265137,4.849999904632568,4.849999904632568,304379,4.14475997079658,,,,3.0999999046325684,CREATIVEYE
82.83143615722656,89.19322967529297,60.03144073486328,72.32806396484375,65.84263610839844,41237,76.11549156992747,,,,-12.339324951171875,CREST
25.617969512939453,33.85841751098633,21.34830665588379,30.826955795288086,29.063236236572266,20715,29.420830426825905,Buy,24.67864227294922,92.48086738586426,-6.148313522338867,CREST
95.0999984741211,99.75,44.04999923706055,52.400001525878906,51.49245071411133,417029,81.84846508021923,,,,-32.0,CREST
1807.0,2244.39990234375,1767.1500244140625,1951.8499755859375,1713.796142578125,648005,1883.9916018184374,Buy,1770.0,5855.5499267578125,-181.8499755859375,CRISIL
1459.0,1529.3499755859375,1423.6500244140625,1461.5,1335.4818115234375,775625,1533.3624051910174,,,,-178.1500244140625,CRISIL
1528.0,1570.0,1052.699951171875,1254.300048828125,1170.869140625,612762,1486.3356129963422,,,,-234.449951171875,CRISIL
214.0500030517578,221.64999389648438,192.0,210.0,201.37351989746094,13864034,217.75302463604586,,,,-27.0,CROMPTON
15.199999809265137,16.950000762939453,14.600000381469727,16.549999237060547,16.37800407409668,160000,16.06643230804889,Buy,15.010000228881836,49.64999771118164,-1.539999008178711,CROWN
5.980000019073486,7.0,5.980000019073486,7.0,6.927252292633057,45000,6.825039922421061,Buy,5.980000019073486,21.0,-1.0199999809265137,CROWN
8.0,8.369999885559082,7.980000019073486,8.369999885559082,8.283014297485352,40000,8.129104840208392,Buy,8.0,25.109999656677246,-0.36999988555908203,CROWN
7.0,11.199999809265137,6.25,10.350000381469727,10.350000381469727,378436,9.389638850037134,Buy,6.449999809265137,31.05000114440918,-3.90000057220459,CTE
7.349999904632568,7.75,6.0,6.699999809265137,6.699999809265137,33168,7.023622156225372,,,,-1.0,CTE
2.9000000953674316,3.200000047683716,2.8499999046325684,3.0999999046325684,3.0999999046325684,4570,3.2887527232785234,Buy,2.8499999046325684,9.299999713897705,-0.25,CTE
6.300000190734863,15.5,5.949999809265137,15.5,15.5,104973,9.251126374474143,,,,6.699999809265137,CTE
48.349998474121094,53.5,38.5,41.849998474121094,41.849998474121094,439023,36.218300635126774,,,,34.400001525878906,CTE
76.07437896728516,76.6942138671875,64.29752349853516,66.1156997680664,63.55166244506836,9335648,72.48169727882299,,,,-6.3223114013671875,CUB
144.6999969482422,151.89999389648438,128.6999969482422,134.64999389648438,132.81407165527344,41706513,148.74029519595047,,,,-15.099990844726562,CUB
12.550000190734863,12.550000190734863,9.600000381469727,10.850000381469727,10.850000381469727,13070,12.511058090910852,,,,-3.3999996185302734,CUBEXTUB
4.400000095367432,4.599999904632568,4.099999904632568,4.599999904632568,4.599999904632568,2420,4.778664315548101,Buy,4.300000190734863,13.799999713897705,-0.2999997138977051,CUBEXTUB
4.75,4.75,3.799999952316284,3.799999952316284,3.799999952316284,2302,4.446073013237918,,,,-0.6500000953674316,CUBEXTUB
7.400000095367432,10.850000381469727,7.400000095367432,10.850000381469727,10.850000381469727,12471,9.959588663544682,Buy,7.75,32.55000114440918,-3.1000003814697266,CUBEXTUB
9.0,19.649999618530273,9.0,15.949999809265137,15.949999809265137,119222,11.686232680800536,Buy,9.0,47.84999942779541,-6.949999809265137,CUBEXTUB
34.75,44.25,27.5,34.849998474121094,34.849998474121094,427636,26.498973088913115,,,,25.600000381469727,CUBEXTUB
865.0,865.0,747.5499877929688,788.8499755859375,683.184326171875,4420295,847.0977845490131,,,,-100.5999755859375,CUMMINSIND
797.25,811.2000122070312,680.6500244140625,700.25,619.0389404296875,7338181,811.9341763387705,,,,-87.95001220703125,CUMMINSIND
705.5999755859375,712.9500122070312,555.25,574.75,528.5407104492188,12891014,687.3832860263386,,,,-154.95001220703125,CUMMINSIND
568.0,585.0,496.6000061035156,510.95001220703125,469.8702087402344,9700564,554.4629339547998,,,,-70.54998779296875,CUMMINSIND
1016.0,1244.199951171875,1014.0,1226.8499755859375,1190.9013671875,13753043,1087.2641755281038,,,,784.7000122070312,CUMMINSIND
10.333333015441895,11.425000190734863,9.295832633972168,10.029166221618652,9.893132209777832,16025880,30.613500778861987,,,,-3.097916603088379,CUPID
19.0,19.0,12.5,14.25,14.25,68459,17.806371721064608,,,,-4.549999237060547,CYBERMEDIA
8.800000190734863,9.0,7.949999809265137,8.350000381469727,8.350000381469727,766,10.141416587841316,,,,-3.8000001907348633,CYBERMEDIA
8.149999618530273,9.0,8.149999618530273,9.0,9.0,399,8.519865002990263,Buy,8.149999618530273,27.0,-0.8500003814697266,CYBERMEDIA
8.0,8.649999618530273,6.199999809265137,8.25,8.25,71984,8.639233423845551,Buy,6.199999809265137,24.75,-2.0500001907348633,CYBERMEDIA
7.0,10.899999618530273,5.699999809265137,10.899999618530273,10.899999618530273,455969,8.962187780694254,Buy,6.349999904632568,32.69999885559082,-4.549999713897705,CYBERMEDIA
8.899999618530273,9.600000381469727,7.599999904632568,9.600000381469727,9.600000381469727,49382,9.927933173402835,Buy,7.849999904632568,28.80000114440918,-1.7500004768371582,CYBERMEDIA
8.449999809265137,8.800000190734863,6.099999904632568,6.099999904632568,6.099999904632568,22160,7.519727809213277,,,,-2.0,CYBERMEDIA
2.8499999046325684,3.799999952316284,2.8499999046325684,3.6500000953674316,3.6500000953674316,39429,3.488175131534944,Buy,2.8499999046325684,10.950000286102295,-0.8000001907348633,CYBERMEDIA
2.200000047683716,2.9000000953674316,2.200000047683716,2.9000000953674316,2.9000000953674316,4774,2.4405303889240835,Buy,2.200000047683716,8.700000286102295,-0.7000000476837158,CYBERMEDIA
13.5,13.5,11.0,11.850000381469727,8.032998085021973,137649,13.16380135874352,,,,-2.1499996185302734,CYBERTECH
38.79999923706055,43.0,33.04999923706055,39.900001525878906,37.387001037597656,250944,41.39476410318763,,,,-10.049999237060547,CYBERTECH
131.0,132.0,101.25,110.05000305175781,83.48790740966797,534367,121.30390087870605,,,,-20.899993896484375,CYIENT
469.0,475.95001220703125,396.29998779296875,406.75,357.2552185058594,2602986,462.15042724874047,,,,-51.300018310546875,CYIENT
730.0,837.5,725.9500122070312,823.8499755859375,759.85693359375,5384329,696.666256757406,,,,551.5999755859375,CYIENT
799.0,808.8499755859375,402.70001220703125,490.6000061035156,484.2998352050781,4600502,721.3500157706003,,,,-117.300048828125,DALBHARAT
1893.0,2375.0,1877.0999755859375,2139.10009765625,2111.63037109375,5172491,1800.3551811124125,,,,1346.5999755859375,DALBHARAT
25.75,64.8499984741211,24.049999237060547,64.8499984741211,58.922393798828125,3061230,36.62300151898979,,,,39.599998474121094,DALMIASUG
133.8000030517578,145.0,101.0999984741211,106.80000305175781,98.8769302368164,4100099,134.98998455951877,,,,-33.55000305175781,DALMIASUG
93.19999694824219,96.5,39.75,48.29999923706055,46.464935302734375,3826755,81.69578455722737,,,,-14.049999237060547,DALMIASUG
252.1999969482422,355.0,251.6999969482422,324.95001220703125,312.6042175292969,9377535,234.5616967124281,,,,218.3000030517578,DALMIASUG
5.093332767486572,6.466666221618652,5.093332767486572,6.300000190734863,6.300000190734863,144000,5.901710685146232,Buy,5.093332767486572,18.90000057220459,-1.206667423248291,DANGEE
63.849998474121094,64.0,40.099998474121094,49.45000076293945,46.23088455200195,826460,58.00009284634983,,,,-12.799999237060547,DATAMATICS
104.44999694824219,124.9000015258789,96.94999694824219,115.19999694824219,111.83128356933594,1951548,115.49997982719643,,,,-43.29999542236328,DATAMATICS
76.5,78.1500015258789,58.0,60.5,59.57589340209961,1494655,71.32458571787274,,,,-10.599998474121094,DATAMATICS
361.1000061035156,365.1000061035156,336.6499938964844,349.25,261.4279479980469,2127580,361.60787306764286,,,,-25.04998779296875,DBCORP
191.0500030517578,202.39999389648438,156.60000610351562,161.14999389648438,125.05695343017578,2501457,180.4858801323982,,,,-13.300003051757812,DBCORP
655.0,656.9000244140625,365.0,422.8500061035156,419.47027587890625,9309034,658.7795745801614,,,,-238.75,DBL
50.95000076293945,74.30000305175781,45.400001525878906,71.94999694824219,71.94999694824219,12371149,72.74563614781482,Buy,49.5,215.84999084472656,-22.449996948242188,DBREALTY
71.30000305175781,79.4000015258789,48.79999923706055,52.70000076293945,52.70000076293945,5798660,69.81822117106458,,,,-13.60000228881836,DBREALTY
62.150001525878906,71.44999694824219,47.0,54.900001525878906,54.900001525878906,8429625,61.54914764836212,,,,-40.29999542236328,DBREALTY
48.099998474121094,48.45000076293945,36.0,41.0,41.0,4928155,45.968029455524395,,,,-13.950000762939453,DBREALTY
20.0,20.75,14.300000190734863,14.649999618530273,14.649999618530273,7804112,20.129953414462832,,,,-9.25,DBREALTY
7.949999809265137,8.699999809265137,4.900000095367432,5.050000190734863,5.050000190734863,5797430,7.9225592521595996,,,,-5.600000381469727,DBREALTY
14.5,19.950000762939453,14.300000190734863,18.649999618530273,18.649999618530273,8031153,13.468565869490234,,,,13.0,DBREALTY
95.69999694824219,98.8499984741211,94.55000305175781,98.0999984741211,98.0999984741211,1946603,96.8691781461242,Buy,95.05000305175781,294.2999954223633,-3.0499954223632812,DBSTOCKBRO
8.5,9.25,8.5,9.25,9.25,1239,8.892663715781557,Buy,8.5,27.75,-0.75,DBSTOCKBRO
8.449999809265137,8.850000381469727,8.449999809265137,8.75,8.75,488,8.644703175206061,Buy,8.449999809265137,26.25,-0.3000001907348633,DBSTOCKBRO
7.800000190734863,8.949999809265137,7.199999809265137,8.350000381469727,8.350000381469727,11154,8.181880329277964,Buy,7.25,25.05000114440918,-1.1000003814697266,DBSTOCKBRO
7.0,7.849999904632568,6.650000095367432,7.849999904632568,7.849999904632568,3652,8.144048520864274,Buy,6.650000095367432,23.549999713897705,-1.1999998092651367,DBSTOCKBRO
79.3499984741211,107.9749984741211,79.07499694824219,104.9749984741211,102.83434295654297,49102456,86.25104954982982,,,,69.0,DCAL
296.8999938964844,314.79998779296875,240.0500030517578,248.5500030517578,248.2736053466797,4255198,278.6173703759606,,,,-47.95001220703125,DCAL
198.25,259.70001220703125,198.0,204.14999389648438,204.14999389648438,32343059,195.62336913372886,,,,167.39999389648438,DCAL
57.70000076293945,58.75,41.54999923706055,46.54999923706055,44.55198669433594,45768436,53.26176593799254,,,,-17.5,DCBBANK
179.0,180.1999969482422,142.10000610351562,148.0,142.60255432128906,31416776,165.37998996572003,,,,-40.05000305175781,DCBBANK
54.5,124.6500015258789,44.20000076293945,94.9000015258789,94.9000015258789,454550,61.92360798522814,,,,82.69999694824219,DCI
23.974105834960938,28.66811752319336,22.052396774291992,26.651897430419922,18.874345779418945,4776076,29.49888820059364,Buy,22.7612247467041,79.95569229125977,-3.8906726837158203,DCM
2.450000047683716,2.450000047683716,1.899999976158142,1.9500000476837158,1.9500000476837158,5689,2.3472565162329033,,,,-0.75,DCMFINSERV
1.0,1.100000023841858,1.0,1.100000023841858,1.100000023841858,302,1.1207781213453778,Buy,1.0,3.3000000715255737,-0.10000002384185791,DCMFINSERV
1.75,2.299999952316284,1.7000000476837158,1.850000023841858,1.850000023841858,179694,1.4815721442289662,,,,1.2999999523162842,DCMFINSERV
178.6999969482422,189.6999969482422,138.1999969482422,140.14999389648438,140.14999389648438,979826,174.57024793622068,,,,-36.05000305175781,DCMNVL
118.0,118.0,102.4000015258789,107.19999694824219,91.57288360595703,1053223,116.3969375629633,,,,-20.599998474121094,DCMSHRIRAM
333.1000061035156,340.0,172.60000610351562,215.1999969482422,204.7196807861328,1877902,314.4888536752834,,,,-84.25,DCMSHRIRAM
912.0,1200.0,865.1500244140625,929.3499755859375,894.4825439453125,9831498,771.0894338026155,,,,634.7000122070312,DCMSHRIRAM
78.1500015258789,80.44999694824219,68.9000015258789,73.19999694824219,71.43426513671875,2586506,79.4113051084647,,,,-20.849998474121094,DCMSRIND
11.5,11.850000381469727,10.399999618530273,10.75,9.474150657653809,2055511,11.700015317920496,,,,-2.0500001907348633,DCW
26.600000381469727,27.700000762939453,18.299999237060547,18.899999618530273,18.584667205810547,5858978,24.50075121031722,,,,-7.25,DCW
83.25,87.0,82.5,87.0,80.49209594726562,2950,88.65301924105174,Buy,82.5,261.0,-4.5,DECCANCE
381.1499938964844,413.0,336.0,373.04998779296875,355.2436828613281,154555,390.27536709692464,,,,-71.0,DECCANCE
319.54998779296875,337.0,257.0,270.54998779296875,260.328125,193432,302.92406846368976,,,,-57.5,DECCANCE
595.9000244140625,750.0,577.0499877929688,728.8499755859375,712.0731811523438,3602614,564.9286322846115,,,,484.1000061035156,DECCANCE
91.3373031616211,97.93065643310547,79.94438171386719,82.07752227783203,61.185611724853516,1315406,92.10913497737332,,,,-16.38642120361328,DEEPAKFERT
315.1234130859375,315.1234130859375,243.4691925048828,259.6131896972656,229.96713256835938,4202489,307.5956366134748,,,,-67.727294921875,DEEPAKFERT
84.06522369384766,91.91907501220703,55.413238525390625,72.86622619628906,68.4645004272461,9489299,87.2700435961213,,,,-20.84662628173828,DEEPAKFERT
179.0500030517578,204.39999389648438,168.0,194.0500030517578,188.19549560546875,6721188,169.54800027926524,,,,130.1999969482422,DEEPAKNTR
647.4000244140625,824.5499877929688,567.0,683.4500122070312,677.9234619140625,40534483,574.5800683133227,,,,548.2999877929688,DEEPAKNTR
32.44550323486328,38.649993896484375,29.71324920654297,38.649993896484375,31.88702392578125,4529002,37.45352295566935,Buy,29.884014129638672,115.94998168945312,-8.765979766845703,DEEPENR
60.42263412475586,68.24939727783203,53.990455627441406,65.97251892089844,65.97251892089844,2337332,63.99369943832488,Buy,54.92966842651367,197.9175567626953,-11.042850494384766,DEEPENR
38.649993896484375,53.5,33.25,44.20000076293945,44.20000076293945,759525,41.25117802262902,Buy,36.80002975463867,132.60000228881836,-7.399971008300781,DEEPENR
55.650001525878906,64.80000305175781,52.150001525878906,61.0,48.4205322265625,10143,62.06433591566102,,,,-18.199996948242188,DELPHIFX
76.80000305175781,80.0,57.29999923706055,57.29999923706055,46.76567840576172,4985,67.85999400346171,,,,-11.5,DELPHIFX
55.099998474121094,64.80000305175781,53.04999923706055,64.80000305175781,56.833621978759766,1810,64.00444245748473,Buy,54.150001525878906,194.40000915527344,-10.650001525878906,DELPHIFX
516.1500244140625,525.0,365.0,508.54998779296875,508.54998779296875,102380,516.0280275063011,,,,-121.1500244140625,DELPHIFX
60.900001525878906,65.3499984741211,52.04999923706055,59.0,55.69465637207031,67288135,66.12252721083908,,,,-24.849998474121094,DELTACORP
67.4000015258789,71.19999694824219,51.599998474121094,57.70000076293945,54.46749496459961,47171067,63.47667867560188,,,,-14.799999237060547,DELTACORP
308.0,401.6000061035156,296.20001220703125,345.79998779296875,331.7198181152344,86510724,284.00591379774585,,,,249.60000610351562,DELTACORP
68.94999694824219,90.4000015258789,65.5999984741211,85.0999984741211,83.67465209960938,25708200,104.65905374765757,Buy,65.75,255.29999542236328,-19.349998474121094,DELTACORP
32.25,43.650001525878906,29.0,40.95000076293945,40.95000076293945,21179,38.79966483209515,,,,-11.200000762939453,DELTAMAGNT
28.0,29.350000381469727,28.0,29.350000381469727,29.350000381469727,250,29.734362099894845,Buy,28.0,88.05000114440918,-1.3500003814697266,DELTAMAGNT
29.350000381469727,31.5,29.350000381469727,31.5,31.5,15,30.237494351390986,Buy,29.350000381469727,94.5,-2.1499996185302734,DELTAMAGNT
21.0,21.450000762939453,17.0,19.350000381469727,19.350000381469727,66498,21.91767638557943,,,,-11.25,DELTAMAGNT
61.29999923706055,76.3499984741211,59.150001525878906,59.599998474121094,59.599998474121094,187131,55.398814234005144,,,,50.79999923706055,DELTAMAGNT
196.0,238.89999389648438,195.0,227.64999389648438,227.64999389648438,11267797,193.04275631304597,,,,155.6999969482422,DEN
145.6999969482422,169.6999969482422,120.0999984741211,160.85000610351562,160.85000610351562,6756521,159.573280937056,Buy,133.35000610351562,482.5500183105469,-27.5,DEN
47.150001525878906,50.04999923706055,36.099998474121094,39.54999923706055,39.54999923706055,1268295,51.74963047968819,,,,-14.950000762939453,DEN
45.849998474121094,47.349998474121094,25.5,30.299999237060547,30.299999237060547,1016387,43.36535922954599,,,,-14.650001525878906,DEN
45.900001525878906,46.0,37.29999923706055,39.75,39.75,40094365,45.50044212967164,,,,-11.10000228881836,DEN
36.45000076293945,38.79999923706055,31.899999618530273,32.5,32.5,16701794,35.136460424228545,,,,-4.849998474121094,DEN
123.0,133.89999389648438,95.19999694824219,101.69999694824219,94.63715362548828,50085,116.91610466714408,,,,-24.0,DENORA
302.0,319.20001220703125,239.0,240.60000610351562,238.4384307861328,210935,298.8814953307893,,,,-63.75,DENORA
652.4500122070312,842.0,612.3499755859375,738.3499755859375,736.5344848632812,919505,555.543823442254,,,,446.0,DENORA
14.262499809265137,19.799999237060547,14.25,19.0,18.762248992919922,162000,17.223548803511356,Buy,14.25,57.0,-4.75,DEVIT
23.475000381469727,27.875,21.25,27.5,27.260738372802734,120000,27.393190160391256,Buy,21.549999237060547,82.5,-5.950000762939453,DEVIT
11.699999809265137,15.699999809265137,10.75,15.699999809265137,15.699999809265137,806602,12.012963226591154,,,,10.100000381469727,DGCONTENT
29.350000381469727,38.849998474121094,26.549999237060547,37.29999923706055,29.809965133666992,5576682,37.53698807244338,Buy,27.0,111.89999771118164,-10.299999237060547,DHAMPURSUG
88.5,153.5,82.5,109.5999984741211,96.93659973144531,52194042,104.4540718158053,Buy,83.80000305175781,328.7999954223633,-25.79999542236328,DHAMPURSUG
162.0,164.6999969482422,65.55000305175781,82.3499984741211,78.26075744628906,10853647,153.51225217712357,,,,-74.65000915527344,DHAMPURSUG
307.3999938964844,405.5,306.45001220703125,377.3500061035156,371.60516357421875,29432497,324.1263732321246,,,,265.20001220703125,DHAMPURSUG
103.0,107.44999694824219,67.0,78.4000015258789,78.4000015258789,16265947,103.41899538655079,,,,-26.25,DHANBANK
50.20000076293945,53.0,42.70000076293945,45.599998474121094,45.599998474121094,7078407,52.66645267157269,,,,-30.5,DHANBANK
28.450000762939453,28.450000762939453,22.950000762939453,26.450000762939453,26.450000762939453,6705674,28.34664837915481,,,,-16.39999771118164,DHANBANK
18.149999618530273,18.5,15.300000190734863,17.850000381469727,17.850000381469727,5388174,20.328842898115262,,,,-6.149999618530273,DHANBANK
13.699999809265137,14.0,7.150000095367432,8.050000190734863,8.050000190734863,14416133,12.33170419171791,,,,-5.100000381469727,DHANBANK
22.577106475830078,29.66991424560547,19.13060188293457,25.224422454833984,18.79490852355957,16428991,21.36545423789491,,,,16.383386611938477,DHANI
61.2379035949707,125.12312316894531,61.2379035949707,110.48796844482422,108.0741195678711,84288075,61.798977205156056,,,,39.45998764038086,DHANI
107.05000305175781,109.9000015258789,63.5,70.5999984741211,70.5999984741211,16440856,116.15571265551675,,,,-93.0999984741211,DHANI
321.6499938964844,395.95001220703125,294.1499938964844,341.20001220703125,341.20001220703125,27623954,281.6508733266068,,,,236.10000610351562,DHANI
98.9000015258789,181.89999389648438,89.1500015258789,170.0,161.06552124023438,171853,114.1629327091787,,,,97.5,DHUNINV
11700.029296875,11760.029296875,8568.771484375,8902.5224609375,8110.86474609375,6583,11067.215296846292,,,,-2553.7568359375,DIACABS
3020.0,3200.0,2600.0,2905.0,2905.0,21441,3284.3962764131848,,,,-1925.0,DIACABS
190.0,405.0,190.0,315.0,315.0,11525,429.9153838531578,Buy,190.0,945.0,-125.0,DIACABS
130.0,145.0,95.0,105.0,105.0,5054,161.5906509829933,,,,-85.0,DIACABS
105.0,115.0,85.0,90.0,90.0,1686,121.42531377441846,,,,-65.0,DIACABS
889.1500244140625,933.25,814.0,823.5,818.98095703125,231307,895.8789519422684,,,,-111.95001220703125,DIAMONDYD
800.0,843.0,693.0499877929688,715.2000122070312,712.1768188476562,230747,807.0237792135904,,,,-216.39996337890625,DIAMONDYD
222.0,229.9499969482422,195.14999389648438,200.9499969482422,182.39549255371094,24659,222.15623776338543,,,,-46.25,DICIND
191.5,200.89999389648438,183.0,188.6999969482422,173.9974365234375,21975,205.23824723773322,,,,-32.05000305175781,DICIND
495.6499938964844,503.8500061035156,442.0,451.29998779296875,434.6252136230469,139338,474.41833242279483,,,,-40.600006103515625,DICIND
25.950000762939453,36.900001525878906,20.399999618530273,33.5,31.06854820251465,826605,29.41585525456268,,,,-4.649999618530273,DIGISPICE
93.0,99.0,60.0,61.5,61.5,34218,97.50896904568798,,,,-46.5,DIGJAMLMTD
25.5,34.5,24.0,34.5,34.5,14652,31.895369681159462,,,,-6.0,DIGJAMLMTD
84.1500015258789,245.35000610351562,84.1500015258789,245.35000610351562,245.35000610351562,81154,126.6949713858923,,,,160.3000030517578,DIGJAMLMTD
1.7207930088043213,2.690253973007202,1.7207930088043213,2.617543935775757,2.617543935775757,940728,2.342971927797061,Buy,1.7207930088043213,7.8526318073272705,-0.8967509269714355,DIL
1.7450289726257324,2.569071054458618,1.6965559720993042,2.569071054458618,2.569071054458618,804570,2.2327837979461282,Buy,1.7450289726257324,7.7072131633758545,-0.8240420818328857,DIL
11.124565124511719,24.309236526489258,10.761016845703125,22.27336883544922,22.27336883544922,6176622,12.058130318874477,,,,15.269009590148926,DIL
47.0,57.849998474121094,43.150001525878906,51.5,50.90324401855469,186786021,50.73735556379154,,,,-7.0,DISHTV
73.0,73.44999694824219,63.70000076293945,71.25,70.42439270019531,88615128,75.24268146970735,,,,-13.550003051757812,DISHTV
71.05000305175781,72.30000305175781,55.599998474121094,57.45000076293945,56.784297943115234,80283587,66.61890589519903,,,,-11.700000762939453,DISHTV
12.600000381469727,23.350000381469727,12.600000381469727,20.5,20.5,781281811,15.409423405653676,,,,15.5,DISHTV
1184.0,1184.0,743.6500244140625,783.7000122070312,740.2628784179688,59792126,1073.5993574662016,,,,-116.0,DIVISLAB
1955.25,2236.39990234375,1930.0,2106.949951171875,2050.428955078125,14326325,1916.9725290003394,,,,1345.800048828125,DIVISLAB
3835.0,3973.89990234375,3446.0,3626.85009765625,3570.467041015625,13921247,3833.2913198640827,,,,-381.5498046875,DIVISLAB
425.3999938964844,560.0,312.0,532.0399780273438,530.6485595703125,2189285,478.94561504252454,,,,-75.69000244140625,DIXON
295.0,298.5,214.35000610351562,223.89999389648438,195.39584350585938,103725672,284.0005221213928,,,,-46.899993896484375,DLF
225.10000610351562,239.6999969482422,208.10000610351562,238.9499969482422,208.5298614501953,108819299,245.96862010889157,,,,-60.04998779296875,DLF
183.89999389648438,201.25,169.75,198.5500030517578,174.76686096191406,109275927,197.52904225807728,Buy,177.0,595.6500091552734,-21.550003051757812,DLF
150.5,155.89999389648438,100.0999984741211,124.75,113.31139373779297,429489323,157.6494143675079,,,,-46.19999694824219,DLF
